name,score
 L565-0019,-6.8
 L565-0348,-6.8
 L565-1264,-6.8
 L565-1377,-6.8
 L566-0256,-6.8
 L566-0314,-6.8
 L567-0203,-6.8
 L579-0392,-6.8
 L589-1491,-6.8
 L589-2711,-6.8
 L589-2771,-6.8
 L589-3151,-6.8
 L678-0080,-6.8
 L678-0104,-6.8
 L678-0112,-6.8
 L678-0290,-6.8
 L678-0347,-6.8
 L705-0192,-6.8
 L705-0213,-6.8
 L705-0400,-6.8
 L705-0481,-6.8
 L705-0548,-6.8
 L705-0554,-6.8
 L705-0575,-6.8
 L705-0584,-6.8
 L705-0941,-6.8
 L705-0947,-6.8
 L705-2392,-6.8
 L705-2571,-6.8
 L707-0122,-6.8
 L707-0161,-6.8
 L707-0515,-6.8
 L707-0624,-6.8
 L707-0664,-6.8
 L707-0804,-6.8
 L707-0817,-6.8
 L707-0883,-6.8
 L707-0898,-6.8
 L707-1202,-6.8
 L707-2196,-6.8
 L711-0175,-6.8
 L711-0331,-6.8
 L711-0342,-6.8
 L740-0633,-6.8
 L740-0704,-6.8
 L740-0717,-6.8
 L865-0043,-6.8
 L865-0045,-6.8
 L865-0173,-6.8
 L865-1545,-6.8
 L865-1568,-6.8
 L865-1657,-6.8
 L865-1671,-6.8
 L865-2020,-6.8
 L865-2042,-6.8
 L865-2071,-6.8
 L894-0061,-6.8
 L894-0396,-6.8
 L894-0659,-6.8
 L900-0351,-6.8
 L900-0725,-6.8
 L948-0273,-6.8
 M116-0625,-6.8
 M116-2722,-6.8
 M124-0904,-6.8
 M136-0644,-6.8
 M145-0099,-6.8
 M145-0256,-6.8
 M145-0269,-6.8
 M145-0271,-6.8
 M145-0306,-6.8
 M145-0352,-6.8
 M216-0089,-6.8
 M276-2530,-6.8
 M284-0361,-6.8
 M284-0646,-6.8
 M284-0858,-6.8
 M291-3700,-6.8
 M378-0237,-6.8
 M378-0599,-6.8
 M378-0628,-6.8
 M379-0027,-6.8
 M379-0049,-6.8
 M379-0097,-6.8
 M379-0223,-6.8
 M379-0240,-6.8
 M379-0299,-6.8
 M379-0417,-6.8
 M379-0605,-6.8
 M379-0666,-6.8
 M379-0781,-6.8
 M379-1035,-6.8
 M466-0982,-6.8
 M513-2198,-6.8
 M560-0336,-6.8
 M560-0337,-6.8
 M563-0005,-6.8
 M563-0087,-6.8
 M563-0156,-6.8
 M563-0584,-6.8
 M563-0607,-6.8
 M563-0715,-6.8
 M563-1174,-6.8
 M617-0309,-6.8
 M617-0324,-6.8
 M617-1258,-6.8
 M665-0917,-6.8
 M677-0417,-6.8
 M950-0686,-6.8
 M950-0704,-6.8
 M950-1780,-6.8
 M952-0840,-6.8
 M952-0866,-6.8
 M952-0961,-6.8
 M952-0965,-6.8
 M952-0980,-6.8
 P025-0656,-6.8
 P025-0788,-6.8
 P257-0164,-6.8
 P257-0167,-6.8
 P257-0232,-6.8
 P257-0242,-6.8
 P257-0379,-6.8
 P257-0391,-6.8
 P257-0486,-6.8
 P257-0590,-6.8
 P257-0831,-6.8
 P257-0864,-6.8
 P257-0904,-6.8
 P257-0959,-6.8
 P257-0989,-6.8
 P257-1003,-6.8
 P257-1019,-6.8
 P257-1181,-6.8
 P271-0151,-6.8
 P271-0517,-6.8
 P271-0922,-6.8
 P271-1065,-6.8
 P271-1085,-6.8
 P273-0329,-6.8
 P273-0349,-6.8
 P277-1088,-6.8
 P277-1173,-6.8
 P278-0774,-6.8
 P278-0832,-6.8
 P278-0835,-6.8
 P313-0605,-6.8
 P321-0619,-6.8
 P321-0737,-6.8
 P321-0738,-6.8
 P510-0221,-6.8
 P510-1263,-6.8
 P592-0737,-6.8
 P592-0774,-6.8
 P592-0951,-6.8
 P635-0261,-6.8
 P636-0328,-6.8
 P636-0372,-6.8
 P636-0392,-6.8
 P657-0868,-6.8
 P657-0869,-6.8
 P658-0869,-6.8
 P664-1802,-6.8
 P719-0239,-6.8
 P719-0329,-6.8
 P719-0542,-6.8
 P719-1136,-6.8
 P719-1191,-6.8
 P719-1273,-6.8
 T200-0162,-6.8
 T387-0362,-6.8
 T387-0424,-6.8
 T387-0641,-6.8
 T387-0884,-6.8
 T387-0995,-6.8
 T387-1035,-6.8
 T387-1042,-6.8
 T387-1184,-6.8
 T387-1188,-6.8
 T403-0489,-6.8
 T403-0631,-6.8
 T403-1168,-6.8
 T403-1376,-6.8
 T403-1444,-6.8
 T403-2326,-6.8
 T403-2328,-6.8
 T403-2329,-6.8
 T403-2330,-6.8
 T403-2392,-6.8
 T403-2503,-6.8
 T403-2548,-6.8
 T403-2549,-6.8
 T403-2571,-6.8
 T403-2632,-6.8
 T403-2663,-6.8
 T413-5722,-6.8
 T428-0101,-6.8
 T428-0117,-6.8
 T428-0142,-6.8
 Z239-0816,-6.8
 Z239-1106,-6.8
 Z250-1082,-6.8
 Z250-1083,-6.8
 Z250-1137,-6.8
 Z250-1145,-6.8
 Z250-1268,-6.8
 Z250-1336,-6.8
 Z250-1595,-6.8
 Z341-0562,-6.8
 Z341-0739,-6.8
 Z341-0764,-6.8
 Z354-0210,-6.8
 Z354-1053,-6.8
 C201-1904,-6.7
 C201-1915,-6.7
 D305-0083,-6.7
 D305-0090,-6.7
 D305-0136,-6.7
 D305-0250,-6.7
 D305-0291,-6.7
 D305-0321,-6.7
 D305-0633,-6.7
 D305-0640,-6.7
 D305-0751,-6.7
 D305-0904,-6.7
 D305-0927,-6.7
 D305-1317,-6.7
 D305-1320,-6.7
 D305-1338,-6.7
 D305-1339,-6.7
 D305-1342,-6.7
 D305-1371,-6.7
 D305-1373,-6.7
 D305-1409,-6.7
 D305-1411,-6.7
 D305-1448,-6.7
 D305-1472,-6.7
 D305-1476,-6.7
 D305-1479,-6.7
 D305-1524,-6.7
 D305-1621,-6.7
 D305-1623,-6.7
 D305-1636,-6.7
 D305-1639,-6.7
 D305-1642,-6.7
 D305-1648,-6.7
 D305-1679,-6.7
 D305-1681,-6.7
 D305-1684,-6.7
 D305-1700,-6.7
 D305-1709,-6.7
 D305-1718,-6.7
 D305-1804,-6.7
 D305-1829,-6.7
 D305-1843,-6.7
 D305-1861,-6.7
 D332-0155,-6.7
 D332-0156,-6.7
 D332-0165,-6.7
 D332-0175,-6.7
 D347-3590,-6.7
 D347-3610,-6.7
 D347-3743,-6.7
 D347-3744,-6.7
 D347-3748,-6.7
 D347-3752,-6.7
 D356-2614,-6.7
 D356-2680,-6.7
 D356-2693,-6.7
 D356-2696,-6.7
 D358-0101,-6.7
 D358-0240,-6.7
 D358-0244,-6.7
 D358-0245,-6.7
 D358-0605,-6.7
 D358-0641,-6.7
 D358-0671,-6.7
 D358-0676,-6.7
 D358-0677,-6.7
 D358-0681,-6.7
 D358-0688,-6.7
 D358-0690,-6.7
 D358-0730,-6.7
 D358-0826,-6.7
 D358-0848,-6.7
 D358-0918,-6.7
 D358-1181,-6.7
 D358-1189,-6.7
 D358-1191,-6.7
 D358-1235,-6.7
 D358-1665,-6.7
 D358-1702,-6.7
 D358-1710,-6.7
 D358-1746,-6.7
 D358-2504,-6.7
 D358-2516,-6.7
 D358-2522,-6.7
 D358-2532,-6.7
 D358-2533,-6.7
 D358-2538,-6.7
 D358-2554,-6.7
 D358-2592,-6.7
 D512-0040,-6.7
 D512-0095,-6.7
 D512-0128,-6.7
 D512-0141,-6.7
 D512-0157,-6.7
 D512-0195,-6.7
 D512-0205,-6.7
 D512-0215,-6.7
 D512-0224,-6.7
 D512-0260,-6.7
 D537-0067,-6.7
 D537-0071,-6.7
 D537-0121,-6.7
 D537-0182,-6.7
 D537-0216,-6.7
 D537-0245,-6.7
 D537-0277,-6.7
 D537-0437,-6.7
 D715-0085,-6.7
 D715-1410,-6.7
 D715-1411,-6.7
 D715-1459,-6.7
 D715-1466,-6.7
 D718-0423,-6.7
 D718-0671,-6.7
 D718-0742,-6.7
 D718-0745,-6.7
 D718-1187,-6.7
 D718-1193,-6.7
 E223-0580,-6.7
 E223-0614,-6.7
 E223-0631,-6.7
 E223-0643,-6.7
 E223-0649,-6.7
 E223-0662,-6.7
 E223-0703,-6.7
 E223-0740,-6.7
 E223-0826,-6.7
 E223-0892,-6.7
 E223-0907,-6.7
 E223-0947,-6.7
 E223-1018,-6.7
 E223-1063,-6.7
 E223-1102,-6.7
 E223-1138,-6.7
 E223-1140,-6.7
 E223-1150,-6.7
 E223-1188,-6.7
 E223-1232,-6.7
 E223-1239,-6.7
 E223-1262,-6.7
 E223-1289,-6.7
 E223-1426,-6.7
 E223-1511,-6.7
 E223-1515,-6.7
 E223-1560,-6.7
 E223-1625,-6.7
 E223-1797,-6.7
 E223-1806,-6.7
 E223-2033,-6.7
 E223-2047,-6.7
 E223-2064,-6.7
 E223-2189,-6.7
 E223-2220,-6.7
 E223-2341,-6.7
 E223-3359,-6.7
 E223-3497,-6.7
 E223-3839,-6.7
 E856-3155,-6.7
 E856-3172,-6.7
 F065-0096,-6.7
 F065-0187,-6.7
 F065-0427,-6.7
 F065-0432,-6.7
 F065-0451,-6.7
 F085-0533,-6.7
 F117-0248,-6.7
 F249-0585,-6.7
 F249-0795,-6.7
 F305-0713,-6.7
 F345-0224,-6.7
 F345-0282,-6.7
 F345-0285,-6.7
 F345-0303,-6.7
 F345-0355,-6.7
 F345-0388,-6.7
 F345-0400,-6.7
 F345-0608,-6.7
 F345-0610,-6.7
 F345-0750,-6.7
 F345-0841,-6.7
 F345-1234,-6.7
 F345-1383,-6.7
 F345-1775,-6.7
 F345-1811,-6.7
 F345-1870,-6.7
 F345-1891,-6.7
 F345-1898,-6.7
 F345-1907,-6.7
 F345-1917,-6.7
 F345-1928,-6.7
 F345-3073,-6.7
 F362-0115,-6.7
 F362-0203,-6.7
 F362-0228,-6.7
 F362-0330,-6.7
 F362-1707,-6.7
 F362-1896,-6.7
 F426-0206,-6.7
 F426-0207,-6.7
 F426-0269,-6.7
 F426-0305,-6.7
 F426-0311,-6.7
 F426-0401,-6.7
 F426-0503,-6.7
 F448-1018,-6.7
 F477-1312,-6.7
 F512-0152,-6.7
 F512-0185,-6.7
 F512-0211,-6.7
 F512-0232,-6.7
 F512-0605,-6.7
 F512-0612,-6.7
 F512-0617,-6.7
 F512-0658,-6.7
 F512-0680,-6.7
 F512-0693,-6.7
 F512-0715,-6.7
 F512-0840,-6.7
 F512-1031,-6.7
 F512-1034,-6.7
 F512-1039,-6.7
 F512-1098,-6.7
 F512-1129,-6.7
 F512-1138,-6.7
 F512-1470,-6.7
 F512-1489,-6.7
 F512-1531,-6.7
 F512-1534,-6.7
 F512-1578,-6.7
 F512-1700,-6.7
 F533-0054,-6.7
 F537-0046,-6.7
 F580-0473,-6.7
 F580-0589,-6.7
 F580-0666,-6.7
 F580-1901,-6.7
 F580-1908,-6.7
 F580-1923,-6.7
 F580-1939,-6.7
 F602-0001,-6.7
 F602-0213,-6.7
 F602-0218,-6.7
 F602-0240,-6.7
 F602-0794,-6.7
 F602-0811,-6.7
 F602-0941,-6.7
 F602-1157,-6.7
 F602-1166,-6.7
 F602-1178,-6.7
 F602-1930,-6.7
 F602-1971,-6.7
 F602-2009,-6.7
 F602-2013,-6.7
 F632-0031,-6.7
 F632-0155,-6.7
 F632-1226,-6.7
 F632-1322,-6.7
 F633-0050,-6.7
 F633-0133,-6.7
 F633-0211,-6.7
 F681-0086,-6.7
 F699-0104,-6.7
 F699-0705,-6.7
 F699-1273,-6.7
 F708-0622,-6.7
 F720-0501,-6.7
 F720-0658,-6.7
 F720-0877,-6.7
 F720-1228,-6.7
 F720-1334,-6.7
 F828-1676,-6.7
 F828-3142,-6.7
 F862-0117,-6.7
 F862-0202,-6.7
 F862-0366,-6.7
 F869-0094,-6.7
 F869-0635,-6.7
 F892-0640,-6.7
 F892-0705,-6.7
 G070-0190,-6.7
 G070-2025,-6.7
 G269-0031,-6.7
 G269-0034,-6.7
 G269-0137,-6.7
 G269-0197,-6.7
 G269-0282,-6.7
 G269-0316,-6.7
 G269-0409,-6.7
 G282-0716,-6.7
 G282-0863,-6.7
 G282-0922,-6.7
 G282-2132,-6.7
 G282-3117,-6.7
 G282-3220,-6.7
 G282-3254,-6.7
 G282-3370,-6.7
 G282-6577,-6.7
 G282-6831,-6.7
 G282-7058,-6.7
 G282-7070,-6.7
 G282-8157,-6.7
 G282-8198,-6.7
 G340-0801,-6.7
 G373-2724,-6.7
 G404-1220,-6.7
 G404-1235,-6.7
 G404-1298,-6.7
 G404-1350,-6.7
 G404-1358,-6.7
 G404-1563,-6.7
 G404-1583,-6.7
 G404-1590,-6.7
 G404-1626,-6.7
 G404-1700,-6.7
 G404-1778,-6.7
 G404-1908,-6.7
 G404-2004,-6.7
 G404-2086,-6.7
 G404-2160,-6.7
 G404-2171,-6.7
 G404-2183,-6.7
 G404-2233,-6.7
 G404-2236,-6.7
 G404-2349,-6.7
 G404-2364,-6.7
 G404-2382,-6.7
 G404-2400,-6.7
 G404-2403,-6.7
 G404-2478,-6.7
 G404-2486,-6.7
 G404-2527,-6.7
 G404-2557,-6.7
 G404-2766,-6.7
 G404-2778,-6.7
 G404-2783,-6.7
 G404-2801,-6.7
 G404-2808,-6.7
 G404-2969,-6.7
 G639-1274,-6.7
 G640-0057,-6.7
 G640-0063,-6.7
 G640-0092,-6.7
 G640-0102,-6.7
 G640-0134,-6.7
 G640-0182,-6.7
 G640-0192,-6.7
 G640-0252,-6.7
 G640-0415,-6.7
 G640-0428,-6.7
 G640-0542,-6.7
 G672-0029,-6.7
 G672-0088,-6.7
 G672-0091,-6.7
 G672-0145,-6.7
 G672-0160,-6.7
 G672-0161,-6.7
 G672-0220,-6.7
 G672-0254,-6.7
 G672-0296,-6.7
 G672-0331,-6.7
 G717-1891,-6.7
 G791-0347,-6.7
 G791-0380,-6.7
 G791-0844,-6.7
 G791-0940,-6.7
 G791-1143,-6.7
 G791-1144,-6.7
 G791-1171,-6.7
 G791-1175,-6.7
 G791-1300,-6.7
 G792-0009,-6.7
 G792-0070,-6.7
 G792-0084,-6.7
 G792-0151,-6.7
 G792-0251,-6.7
 G792-0282,-6.7
 G792-0766,-6.7
 G792-0828,-6.7
 G792-1086,-6.7
 G792-1120,-6.7
 G792-1289,-6.7
 G792-1360,-6.7
 G792-1384,-6.7
 G792-1506,-6.7
 G792-1508,-6.7
 G792-2239,-6.7
 G792-2261,-6.7
 G792-2284,-6.7
 G792-2332,-6.7
 G792-2353,-6.7
 G793-0350,-6.7
 G793-0398,-6.7
 G793-0545,-6.7
 G793-0573,-6.7
 G793-0611,-6.7
 G793-0637,-6.7
 G857-1873,-6.7
 G883-2056,-6.7
 G896-0342,-6.7
 G896-0347,-6.7
 G907-0191,-6.7
 G907-0733,-6.7
 G907-1391,-6.7
 G909-0151,-6.7
 G937-0418,-6.7
 G937-0485,-6.7
 G937-0625,-6.7
 G937-0816,-6.7
 G937-0845,-6.7
 G937-0874,-6.7
 G937-0913,-6.7
 J009-0306,-6.7
 J009-0307,-6.7
 J009-0321,-6.7
 J009-0322,-6.7
 J009-1170,-6.7
 J009-1176,-6.7
 J009-1388,-6.7
 J009-1796,-6.7
 J031-0041,-6.7
 J031-0444,-6.7
 J031-0453,-6.7
 J031-0455,-6.7
 J031-0457,-6.7
 J031-0524,-6.7
 J031-0558,-6.7
 J031-0560,-6.7
 J031-0604,-6.7
 J031-0608,-6.7
 J031-0615,-6.7
 J031-0618,-6.7
 J031-0620,-6.7
 J031-0999,-6.7
 J031-1013,-6.7
 J031-1041,-6.7
 J031-1109,-6.7
 J031-1153,-6.7
 J031-1191,-6.7
 J031-1200,-6.7
 J031-1324,-6.7
 J031-1435,-6.7
 J031-1592,-6.7
 J031-1742,-6.7
 J031-1763,-6.7
 J031-1829,-6.7
 J031-1831,-6.7
 J031-1835,-6.7
 J031-1856,-6.7
 J031-1875,-6.7
 J031-1898,-6.7
 J031-1918,-6.7
 J031-1946,-6.7
 J031-1956,-6.7
 J031-1998,-6.7
 J031-2173,-6.7
 J031-2250,-6.7
 J031-2305,-6.7
 J098-0007,-6.7
 J098-0078,-6.7
 J098-0093,-6.7
 J098-0097,-6.7
 J098-0126,-6.7
 J098-0543,-6.7
 J098-0548,-6.7
 J098-0590,-6.7
 J098-0591,-6.7
 J098-0606,-6.7
 J098-0657,-6.7
 J098-0665,-6.7
 J098-1281,-6.7
 J098-1282,-6.7
 J098-1303,-6.7
 J098-1337,-6.7
 J098-1391,-6.7
 L154-0055,-6.7
 L154-0065,-6.7
 L154-0283,-6.7
 L155-0036,-6.7
 L155-0058,-6.7
 L155-0065,-6.7
 L155-0073,-6.7
 L155-0074,-6.7
 L155-0088,-6.7
 L155-0089,-6.7
 L155-0091,-6.7
 L155-0131,-6.7
 L155-0134,-6.7
 L155-0156,-6.7
 L155-0176,-6.7
 L155-0181,-6.7
 L155-0189,-6.7
 L155-0281,-6.7
 L165-0841,-6.7
 L165-0876,-6.7
 L228-0827,-6.7
 L228-0847,-6.7
 L251-0068,-6.7
 L251-0277,-6.7
 L251-0305,-6.7
 L251-0506,-6.7
 L251-1092,-6.7
 L251-1149,-6.7
 L251-1181,-6.7
 L279-0355,-6.7
 L279-0357,-6.7
 L279-0361,-6.7
 L279-0373,-6.7
 L279-0383,-6.7
 L279-0389,-6.7
 L279-0412,-6.7
 L279-0448,-6.7
 L279-0455,-6.7
 L279-0460,-6.7
 L279-0468,-6.7
 L279-0474,-6.7
 L279-0476,-6.7
 L287-1334,-6.7
 L306-0421,-6.7
 L306-0532,-6.7
 L306-0562,-6.7
 L306-0883,-6.7
 L306-1852,-6.7
 L309-1276,-6.7
 L309-1460,-6.7
 L325-0306,-6.7
 L325-0321,-6.7
 L326-0056,-6.7
 L327-3750,-6.7
 L328-0163,-6.7
 L328-0336,-6.7
 L328-0379,-6.7
 L328-0543,-6.7
 L381-1215,-6.7
 L381-1277,-6.7
 L381-1284,-6.7
 L381-1311,-6.7
 L381-1337,-6.7
 L413-0455,-6.7
 L426-1915,-6.7
 L426-1916,-6.7
 L426-1929,-6.7
 L475-0198,-6.7
 L482-1258,-6.7
 L483-0005,-6.7
 L483-0063,-6.7
 L483-0216,-6.7
 L483-0255,-6.7
 L483-0447,-6.7
 L483-0543,-6.7
 L505-2386,-6.7
 L505-2487,-6.7
 L505-2573,-6.7
 L565-0359,-6.7
 L565-0496,-6.7
 L565-0672,-6.7
 L565-0717,-6.7
 L565-0796,-6.7
 L566-0247,-6.7
 L567-0097,-6.7
 L567-0172,-6.7
 L567-0207,-6.7
 L567-0241,-6.7
 L567-0607,-6.7
 L589-2420,-6.7
 L589-2777,-6.7
 L678-0081,-6.7
 L678-0107,-6.7
 L678-0160,-6.7
 L678-0199,-6.7
 L678-0252,-6.7
 L678-0253,-6.7
 L678-0260,-6.7
 L678-0335,-6.7
 L705-0438,-6.7
 L705-0614,-6.7
 L705-0874,-6.7
 L705-2517,-6.7
 L707-0030,-6.7
 L707-0040,-6.7
 L707-0159,-6.7
 L707-0231,-6.7
 L707-0440,-6.7
 L707-0815,-6.7
 L707-2071,-6.7
 L711-0219,-6.7
 L711-0628,-6.7
 L711-0710,-6.7
 L711-0862,-6.7
 L711-0917,-6.7
 L715-0690,-6.7
 L715-0794,-6.7
 L740-0280,-6.7
 L865-1886,-6.7
 L865-1927,-6.7
 L865-2026,-6.7
 L865-2030,-6.7
 L865-2890,-6.7
 L865-2894,-6.7
 L894-0074,-6.7
 L894-0075,-6.7
 L894-0282,-6.7
 L894-0686,-6.7
 L900-0303,-6.7
 L900-0374,-6.7
 L900-0711,-6.7
 L900-0796,-6.7
 M023-0147,-6.7
 M116-0604,-6.7
 M116-2731,-6.7
 M124-0714,-6.7
 M136-0615,-6.7
 M145-0002,-6.7
 M145-0191,-6.7
 M145-0192,-6.7
 M145-0208,-6.7
 M145-0238,-6.7
 M145-0275,-6.7
 M145-0289,-6.7
 M276-2582,-6.7
 M284-0376,-6.7
 M284-0902,-6.7
 M284-0911,-6.7
 M284-1031,-6.7
 M291-3590,-6.7
 M378-0257,-6.7
 M378-0479,-6.7
 M378-0650,-6.7
 M378-0655,-6.7
 M378-0751,-6.7
 M378-0752,-6.7
 M378-0776,-6.7
 M379-0044,-6.7
 M379-0051,-6.7
 M379-0230,-6.7
 M379-0237,-6.7
 M379-0278,-6.7
 M379-0279,-6.7
 M379-0409,-6.7
 M379-0494,-6.7
 M379-0533,-6.7
 M379-0682,-6.7
 M379-0726,-6.7
 M379-0735,-6.7
 M379-0787,-6.7
 M379-0870,-6.7
 M379-1000,-6.7
 M410-0148,-6.7
 M410-0334,-6.7
 M560-0055,-6.7
 M560-0463,-6.7
 M563-0648,-6.7
 M563-0665,-6.7
 M563-0668,-6.7
 M617-0737,-6.7
 M617-1222,-6.7
 M667-1059,-6.7
 M675-0767,-6.7
 M676-0716,-6.7
 M676-0782,-6.7
 M678-0312,-6.7
 M952-0853,-6.7
 M952-0865,-6.7
 M952-0873,-6.7
 M952-0897,-6.7
 M952-0910,-6.7
 M952-0924,-6.7
 M952-0939,-6.7
 M952-0960,-6.7
 P018-1054,-6.7
 P035-0168,-6.7
 P257-0013,-6.7
 P257-0080,-6.7
 P257-0275,-6.7
 P257-0360,-6.7
 P257-0417,-6.7
 P257-0446,-6.7
 P257-0489,-6.7
 P257-0512,-6.7
 P257-0560,-6.7
 P257-0571,-6.7
 P257-0649,-6.7
 P257-0854,-6.7
 P257-0857,-6.7
 P257-1004,-6.7
 P257-1011,-6.7
 P257-1037,-6.7
 P257-1163,-6.7
 P257-1172,-6.7
 P271-0134,-6.7
 P271-0161,-6.7
 P271-0177,-6.7
 P271-0183,-6.7
 P271-0210,-6.7
 P273-0239,-6.7
 P273-0330,-6.7
 P313-0650,-6.7
 P321-0067,-6.7
 P510-1042,-6.7
 P592-0738,-6.7
 P592-0780,-6.7
 P592-0783,-6.7
 P636-0252,-6.7
 P636-0314,-6.7
 P636-0337,-6.7
 P636-0338,-6.7
 P636-0385,-6.7
 P657-0866,-6.7
 P719-0319,-6.7
 P719-0324,-6.7
 P719-0463,-6.7
 P719-0554,-6.7
 P719-0568,-6.7
 P719-0768,-6.7
 P719-0809,-6.7
 P719-1166,-6.7
 P719-1184,-6.7
 P719-1190,-6.7
 T200-0044,-6.7
 T387-0764,-6.7
 T387-0877,-6.7
 T387-0941,-6.7
 T387-0945,-6.7
 T387-1041,-6.7
 T387-1186,-6.7
 T403-0135,-6.7
 T403-1343,-6.7
 T403-2324,-6.7
 T403-2457,-6.7
 T403-2716,-6.7
 T403-2781,-6.7
 T403-2793,-6.7
 T428-0035,-6.7
 T428-0193,-6.7
 T428-0730,-6.7
 Z250-1084,-6.7
 Z250-1086,-6.7
 Z250-1139,-6.7
 Z250-1144,-6.7
 Z250-1339,-6.7
 Z250-1341,-6.7
 Z250-1342,-6.7
 Z250-1359,-6.7
 Z250-1648,-6.7
 Z250-1656,-6.7
 Z341-0033,-6.7
 Z341-0257,-6.7
 Z341-0578,-6.7
 Z341-0771,-6.7
 Z341-0820,-6.7
 Z341-0855,-6.7
 C201-1910,-6.6
 C700-2602,-6.6
 C884-1596,-6.6
 D072-1205,-6.6
 D289-0286,-6.6
 D305-0100,-6.6
 D305-0104,-6.6
 D305-0284,-6.6
 D305-0325,-6.6
 D305-0395,-6.6
 D305-0396,-6.6
 D305-0398,-6.6
 D305-0750,-6.6
 D305-0753,-6.6
 D305-0903,-6.6
 D305-1017,-6.6
 D305-1333,-6.6
 D305-1340,-6.6
 D305-1410,-6.6
 D305-1522,-6.6
 D305-1618,-6.6
 D305-1632,-6.6
 D305-1678,-6.6
 D305-1697,-6.6
 D305-1701,-6.6
 D305-1703,-6.6
 D305-1705,-6.6
 D305-1715,-6.6
 D305-1719,-6.6
 D305-1765,-6.6
 D305-1858,-6.6
 D347-3432,-6.6
 D347-3441,-6.6
 D347-3594,-6.6
 D347-3605,-6.6
 D356-2547,-6.6
 D356-2612,-6.6
 D356-2685,-6.6
 D356-2686,-6.6
 D358-0097,-6.6
 D358-0103,-6.6
 D358-0125,-6.6
 D358-0242,-6.6
 D358-0272,-6.6
 D358-0278,-6.6
 D358-0592,-6.6
 D358-0633,-6.6
 D358-0655,-6.6
 D358-0816,-6.6
 D358-0867,-6.6
 D358-1122,-6.6
 D358-1192,-6.6
 D358-2526,-6.6
 D358-2527,-6.6
 D358-2534,-6.6
 D358-2536,-6.6
 D358-2546,-6.6
 D358-2560,-6.6
 D358-2562,-6.6
 D358-2590,-6.6
 D434-0541,-6.6
 D512-0013,-6.6
 D512-0024,-6.6
 D512-0071,-6.6
 D512-0118,-6.6
 D512-0134,-6.6
 D512-0135,-6.6
 D512-0173,-6.6
 D512-0207,-6.6
 D512-0220,-6.6
 D537-0206,-6.6
 D537-0303,-6.6
 D537-0393,-6.6
 D537-0525,-6.6
 D537-0575,-6.6
 D692-0614,-6.6
 D715-1415,-6.6
 D718-0094,-6.6
 D718-0397,-6.6
 D718-0673,-6.6
 D718-0704,-6.6
 D718-0741,-6.6
 D718-1182,-6.6
 D718-1190,-6.6
 D718-1192,-6.6
 E223-0590,-6.6
 E223-0642,-6.6
 E223-0688,-6.6
 E223-0698,-6.6
 E223-0724,-6.6
 E223-0886,-6.6
 E223-0967,-6.6
 E223-1001,-6.6
 E223-1007,-6.6
 E223-1012,-6.6
 E223-1037,-6.6
 E223-1047,-6.6
 E223-1091,-6.6
 E223-1134,-6.6
 E223-1164,-6.6
 E223-1187,-6.6
 E223-1257,-6.6
 E223-1261,-6.6
 E223-1275,-6.6
 E223-1291,-6.6
 E223-1300,-6.6
 E223-1330,-6.6
 E223-1340,-6.6
 E223-1427,-6.6
 E223-1447,-6.6
 E223-1500,-6.6
 E223-1566,-6.6
 E223-1581,-6.6
 E223-1597,-6.6
 E223-1779,-6.6
 E223-1780,-6.6
 E223-2048,-6.6
 E223-2212,-6.6
 E223-2337,-6.6
 E223-2406,-6.6
 E223-3719,-6.6
 E223-3751,-6.6
 E856-3066,-6.6
 F065-0039,-6.6
 F065-0057,-6.6
 F065-0100,-6.6
 F065-0107,-6.6
 F065-0571,-6.6
 F065-0628,-6.6
 F117-0277,-6.6
 F117-0283,-6.6
 F186-1071,-6.6
 F249-0582,-6.6
 F249-0584,-6.6
 F249-0792,-6.6
 F345-0371,-6.6
 F345-0387,-6.6
 F345-0399,-6.6
 F345-0504,-6.6
 F345-1816,-6.6
 F345-1872,-6.6
 F345-1910,-6.6
 F345-1914,-6.6
 F345-1947,-6.6
 F345-3123,-6.6
 F345-3786,-6.6
 F362-0209,-6.6
 F362-0232,-6.6
 F363-1422,-6.6
 F363-1433,-6.6
 F426-0101,-6.6
 F426-0106,-6.6
 F426-0224,-6.6
 F448-0464,-6.6
 F448-0592,-6.6
 F512-0186,-6.6
 F512-0196,-6.6
 F512-0219,-6.6
 F512-0264,-6.6
 F512-0269,-6.6
 F512-0276,-6.6
 F512-0599,-6.6
 F512-0694,-6.6
 F512-0702,-6.6
 F512-0709,-6.6
 F512-1055,-6.6
 F512-1062,-6.6
 F512-1065,-6.6
 F512-1084,-6.6
 F512-1112,-6.6
 F512-1451,-6.6
 F512-1469,-6.6
 F512-1490,-6.6
 F512-1587,-6.6
 F512-1599,-6.6
 F512-1604,-6.6
 F580-0437,-6.6
 F580-1793,-6.6
 F580-1910,-6.6
 F580-1950,-6.6
 F594-0571,-6.6
 F602-0212,-6.6
 F602-0812,-6.6
 F602-0827,-6.6
 F602-0986,-6.6
 F602-0997,-6.6
 F602-1020,-6.6
 F602-1061,-6.6
 F632-0088,-6.6
 F632-0161,-6.6
 F632-0190,-6.6
 F632-0425,-6.6
 F633-0116,-6.6
 F639-0243,-6.6
 F681-0111,-6.6
 F681-0495,-6.6
 F687-1061,-6.6
 F687-1062,-6.6
 F699-0057,-6.6
 F699-0113,-6.6
